1.3346738	5.4749336e-19
1.338779	5.8627033e-19
1.3428969	7.1210995e-19
1.3470275	8.6877495e-19
1.3511708	1.0128808e-18
1.3553268	1.2918467e-18
1.3594956	1.5597598e-18
1.3636772	1.7469222e-18
1.3678716	1.5978278e-18
1.372079	1.2049089e-18
1.3762993	6.4483565e-19
1.3805326	3.786656e-19
1.384779	3.0065822e-19
1.3890384	2.2220477e-19
1.3933108	1.7737594e-19
1.3975965	1.4873489e-19
1.4018953	1.2018016e-19
1.4062073	1.0146466e-19
1.4105326	8.7480478e-20
1.4148712	7.3563127e-20
1.4192231	6.3730086e-20
1.4235885	5.5881635e-20
1.4279672	4.8075377e-20
1.4323594	4.2294925e-20
1.4367652	3.751004e-20
1.4411845	3.2752428e-20
1.4456173	2.9114741e-20
1.4500639	2.6033701e-20
1.4545241	2.297098e-20
1.458998	2.0564403e-20
1.4634856	1.8470933e-20
1.4679871	1.6396948e-20
1.4725024	1.4744365e-20
1.4770316	1.3307572e-20
1.4815748	1.1884645e-20
1.4861319	1.0734948e-20
1.490703	9.726834e-21
1.4952882	8.728819e-21
1.4998875	7.9133097e-21
1.5045009	7.1934854e-21
1.5091286	6.4811642e-21
1.5137704	5.8936559e-21
1.5184266	5.3723522e-21
1.523097	4.8567215e-21
1.5277819	4.427426e-21
1.5324811	4.0434712e-21
1.5371948	3.6642325e-21
1.541923	3.3468604e-21
1.5466657	3.0631756e-21
1.5514231	2.7831688e-21
1.556195	2.5474971e-21
1.5609817	2.3362636e-21
1.565783	2.1279455e-21
1.5705991	1.9517487e-21
1.5754301	1.7934835e-21
1.5802759	1.6375691e-21
1.5851366	1.5051428e-21
1.5900122	1.3860039e-21
1.5949029	1.2687961e-21
1.5998086	1.169651e-21
1.6047294	1.0819537e-21
1.6096653	9.9549849e-22
1.6146164	9.2158867e-22
1.6195827	8.548937e-22
1.6245643	7.8927666e-22
1.6295613	7.3304959e-22
1.6345736	6.823078e-22
1.6396013	6.325172e-22
1.6446445	5.8977568e-22
1.6497031	5.5122186e-22
1.6547774	5.1351562e-22
1.6598673	4.8110387e-22
1.6649728	4.5189365e-22
1.670094	4.2343841e-22
1.675231	3.9931266e-22
1.6803837	3.7851087e-22
1.6855524	3.581382e-22
1.6907369	3.4053261e-22
1.6959373	3.2460976e-22
1.7011538	3.0907146e-22
1.7063863	2.955988e-22
1.7116349	2.8340186e-22
1.7168997	2.7153796e-22
1.7221806	2.6120006e-22
1.7274778	2.5181833e-22
1.7327913	2.4271518e-22
1.7381211	2.3472645e-22
1.7434673	2.2744561e-22
1.74883	2.2039064e-22
1.7542091	2.14115e-22
1.7596048	2.0829931e-22
1.7650171	2.0268125e-22
1.770446	1.976537e-22
1.7758917	1.9301478e-22
1.7813541	1.8852812e-22
1.7868333	1.8445885e-22
1.7923293	1.806686e-22
1.7978423	1.7699482e-22
1.8033722	1.7361548e-22
1.8089191	1.7043662e-22
1.8144831	1.6734705e-22
1.8200642	1.6446588e-22
1.8256624	1.6172969e-22
1.8312779	1.5906272e-22
1.8369106	1.5657619e-22
1.8425607	1.5425895e-22
1.8482282	1.5197469e-22
1.8539131	1.497821e-22
1.8596154	1.4765519e-22
1.8653353	1.455579e-22
1.8710728	1.4353243e-22
1.876828	1.415602e-22
1.8826009	1.3961488e-22
1.8883915	1.3772689e-22
1.8941999	1.358829e-22
1.9000262	1.3406365e-22
1.9058704	1.3229106e-22
1.9117326	1.3055556e-22
1.9176128	1.2884302e-22
1.9235111	1.2717024e-22
1.9294276	1.2553114e-22
1.9353622	1.2391291e-22
1.9413151	1.2232714e-22
1.9472863	1.207689e-22
1.9532759	1.1923044e-22
1.9592839	1.1772022e-22
1.9653104	1.1623463e-22
1.9713554	1.1476785e-22
1.977419	1.1332604e-22
1.9835012	1.1190655e-22
1.9896022	1.10505e-22
1.9957219	1.0912587e-22
2.0018605	1.0776721e-22
2.0080179	1.0642567e-22
2.0141943	1.0510267e-22
2.0203897	1.0379539e-22
2.0266041	1.025056e-22
2.0328377	1.012354e-22
2.0390904	9.9983559e-23
2.0453623	9.8748173e-23
2.0516536	9.7530618e-23
2.0579642	9.6330026e-23
2.0642942	9.5145009e-23
2.0706437	9.397645e-23
2.0770127	9.2823725e-23
2.0834013	9.1685804e-23
2.0898095	9.0563237e-23
2.0962375	8.9455568e-23
2.1026852	8.8362017e-23
2.1091528	8.7282835e-23
2.1156402	8.6217612e-23
2.1221476	8.5165935e-23
2.128675	8.412796e-23
2.1352226	8.3103418e-23
2.1417902	8.2091833e-23
2.148378	8.1093257e-23
2.1549861	8.0107479e-23
2.1616146	7.9134117e-23
2.1682634	7.8173153e-23
2.1749327	7.7224417e-23
2.1816224	7.6287592e-23
2.1883328	7.5362614e-23
2.1950638	7.4449344e-23
2.2018155	7.3547511e-23
2.208588	7.2657039e-23
2.2153813	7.1777819e-23
2.2221955	7.0909578e-23
2.2290306	7.0052209e-23
2.2358868	6.9205607e-23
2.2427641	6.8369561e-23
2.2496625	6.7543955e-23
2.2565822	6.6728695e-23
2.2635231	6.5923587e-23
2.2704854	6.5128511e-23
2.2774691	6.434338e-23
2.2844742	6.3568015e-23
2.2915009	6.2802295e-23
2.2985493	6.2046137e-23
2.3056193	6.1299377e-23
2.312711	6.0561906e-23
2.3198246	5.9833665e-23
2.3269601	5.9114456e-23
2.3341175	5.8404162e-23
2.3412969	5.770271e-23
2.3484984	5.7009954e-23
2.355722	5.6325778e-23
2.3629679	5.5650112e-23
2.370236	5.4982816e-23
2.3775265	5.4323777e-23
2.3848395	5.367293e-23
2.3921749	5.303014e-23
2.3995329	5.2395298e-23
2.4069135	5.1768339e-23
2.4143168	5.1149137e-23
2.4217429	5.053758e-23
2.4291919	4.9933602e-23
2.4366637	4.9337094e-23
2.4441586	4.8747951e-23
2.4516764	4.8166115e-23
2.4592175	4.7591468e-23
2.4667817	4.7023911e-23
2.4743691	4.6463386e-23
2.4819799	4.5909782e-23
2.4896142	4.5363002e-23
2.4972719	4.4822991e-23
2.5049531	4.4289643e-23
2.512658	4.3762863e-23
2.5203866	4.3242599e-23
2.5281389	4.2728749e-23
2.5359151	4.2221221e-23
2.5437152	4.1719965e-23
2.5515393	4.1224885e-23
2.5593875	4.0735892e-23
2.5672598	4.0252937e-23
2.5751563	3.9775928e-23
2.5830772	3.9304778e-23
2.5910223	3.8839442e-23
2.598992	3.837983e-23
2.6069861	3.7925859e-23
2.6150048	3.7477485e-23
2.6230482	3.7034622e-23
2.6311163	3.659719e-23
2.6392092	3.6165146e-23
2.6473271	3.5738408e-23
2.6554699	3.53169e-23
2.6636377	3.490058e-23
2.6718307	3.4489367e-23
2.6800489	3.408319e-23
2.6882923	3.3682007e-23
2.6965611	3.3285743e-23
2.7048554	3.2894326e-23
2.7131751	3.2507719e-23
2.7215205	3.2125847e-23
2.7298915	3.1748643e-23
2.7382882	3.1376068e-23
2.7467108	3.1008054e-23
2.7551593	3.0644535e-23
2.7636338	3.0285473e-23
2.7721343	2.9930802e-23
2.780661	2.9580459e-23
2.7892139	2.9234408e-23
2.7977932	2.8892586e-23
2.8063988	2.855493e-23
2.8150309	2.8221407e-23
2.8236895	2.7891956e-23
2.8323748	2.7566517e-23
2.8410868	2.7245058e-23
2.8498255	2.6927519e-23
2.8585912	2.6613844e-23
2.8673838	2.6304001e-23
2.8762035	2.5997933e-23
2.8850503	2.5695586e-23
2.8939243	2.5396929e-23
2.9028256	2.5101907e-23
2.9117543	2.4810467e-23
2.9207104	2.4522581e-23
2.9296941	2.4238196e-23
2.9387054	2.3957261e-23
2.9477444	2.3679747e-23
2.9568113	2.3405604e-23
2.965906	2.3134784e-23
2.9750287	2.2867259e-23
2.9841795	2.260298e-23
2.9933584	2.23419e-23
3.0025656	2.2083993e-23
3.011801	2.1829213e-23
3.0210649	2.1577514e-23
3.0303573	2.132887e-23
3.0396782	2.1083237e-23
3.0490278	2.0840571e-23
3.0584062	2.0600847e-23
3.0678134	2.0364023e-23
3.0772496	2.0130056e-23
3.0867148	1.9898923e-23
3.0962091	1.9670582e-23
3.1057326	1.9444993e-23
3.1152853	1.9222132e-23
3.1248675	1.9001961e-23
3.1344792	1.878444e-23
3.1441204	1.8569547e-23
3.1537913	1.8357244e-23
3.1634919	1.8147494e-23
3.1732223	1.7940274e-23
3.1829827	1.7735549e-23
3.1927731	1.7533281e-23
3.2025936	1.7333451e-23
3.2124443	1.7136024e-23
3.2223254	1.6940963e-23
3.2322368	1.674825e-23
3.2421787	1.6557851e-23
3.2521512	1.6369732e-23
3.2621543	1.6183874e-23
3.2721882	1.6000244e-23
3.282253	1.5818811e-23
3.2923488	1.5639554e-23
3.3024756	1.5462444e-23
3.3126335	1.528745e-23
3.3228227	1.5114552e-23
3.3330432	1.4943721e-23
3.3432952	1.4774928e-23
3.3535787	1.4608155e-23
3.3638938	1.4443373e-23
3.3742407	1.4280552e-23
3.3846194	1.4119678e-23
3.39503	1.3960721e-23
3.4054726	1.3803655e-23
3.4159474	1.3648462e-23
3.4264543	1.3495116e-23
3.4369936	1.3343591e-23
3.4475653	1.3193871e-23
3.4581695	1.3045931e-23
3.4688064	1.2899744e-23
3.4794759	1.2755295e-23
3.4901783	1.2612561e-23
3.5009136	1.2471516e-23
3.5116819	1.2332145e-23
3.5224834	1.2194426e-23
3.533318	1.2058333e-23
3.544186	1.1923854e-23
3.5550874	1.1790966e-23
3.5660224	1.1659645e-23
3.5769909	1.1529877e-23
3.5879932	1.1401643e-23
3.5990294	1.1274918e-23
3.6100995	1.114969e-23
3.6212037	1.1025938e-23
3.632342	1.0903641e-23
3.6435145	1.0782786e-23
3.6547215	1.0663353e-23
3.6659629	1.0545321e-23
3.6772389	1.0428679e-23
3.6885495	1.0313407e-23
3.699895	1.0199485e-23
3.7112753	1.0086902e-23
3.7226907	9.9756383e-24
3.7341412	9.8656756e-24
3.7456268	9.7570026e-24
3.7571479	9.6496015e-24
3.7687043	9.5434536e-24
3.7802963	9.4385482e-24
3.791924	9.3348684e-24
3.8035874	9.2323961e-24
3.8152867	9.131121e-24
3.827022	9.0310268e-24
3.8387933	8.9320962e-24
3.8506009	8.8343191e-24
3.8624448	8.73768e-24
3.8743251	8.6421621e-24
3.886242	8.5477559e-24
3.8981955	8.4544462e-24
3.9101858	8.362217e-24
3.922213	8.271059e-24
3.9342772	8.1809578e-24
3.9463785	8.0918979e-24
3.958517	8.0038704e-24
3.9706928	7.9168613e-24
3.9829061	7.8308558e-24
3.9951569	7.7458453e-24
4.0074455	7.6618163e-24
4.0197718	7.5787547e-24
4.0321361	7.496652e-24
4.0445383	7.4154955e-24
4.0569788	7.3352713e-24
4.0694575	7.2559714e-24
4.0819745	7.1775835e-24
4.0945301	7.1000944e-24
4.1071243	7.0234963e-24
4.1197572	6.9477774e-24
4.132429	6.8729249e-24
4.1451398	6.7989313e-24
4.1578896	6.7257853e-24
4.1706787	6.6534746e-24
4.1835071	6.5819919e-24
4.196375	6.5113265e-24
4.2092825	6.4414664e-24
4.2222296	6.3724047e-24
4.2352166	6.304131e-24
4.2482435	6.2366338e-24
4.2613105	6.1699065e-24
4.2744177	6.1039389e-24
4.2875652	6.0387202e-24
4.3007531	5.974244e-24
4.3139816	5.9105004e-24
4.3272508	5.847479e-24
4.3405608	5.7851737e-24
4.3539118	5.723575e-24
4.3673038	5.6626728e-24
4.380737	5.6024613e-24
4.3942115	5.5429313e-24
4.4077275	5.4840733e-24
4.4212851	5.4258814e-24
4.4348843	5.368347e-24
4.4485254	5.3114608e-24
4.4622084	5.2552173e-24
4.4759335	5.1996081e-24
4.4897009	5.1446242e-24
4.5035105	5.0902604e-24
4.5173627	5.0365087e-24
4.5312575	4.9833603e-24
4.545195	4.9308103e-24
4.5591753	4.8788509e-24
4.5731987	4.8274738e-24
4.5872652	4.7766741e-24
4.601375	4.7264445e-24
4.6155282	4.6767769e-24
4.6297249	4.6276666e-24
4.6439653	4.5791065e-24
4.6582494	4.531089e-24
4.6725776	4.4836094e-24
4.6869497	4.4366611e-24
4.7013661	4.3902366e-24
4.7158269	4.3443314e-24
4.7303321	4.2989392e-24
4.7448819	4.2540528e-24
4.7594765	4.209668e-24
4.774116	4.1657786e-24
4.7888005	4.1223777e-24
4.8035301	4.0794613e-24
4.8183051	4.0370234e-24
4.8331255	3.9950574e-24
4.8479915	3.9535594e-24
4.8629033	3.9125239e-24
4.8778609	3.8719443e-24
4.8928645	3.831817e-24
4.9079142	3.7921366e-24
4.9230103	3.752897e-24
4.9381528	3.7140946e-24
4.9533418	3.6757241e-24
4.9685776	3.6377798e-24
4.9838602	3.6002583e-24
4.9991899	3.5631545e-24
5.0145667	3.5264629e-24
5.0299908	3.4901803e-24
5.0454623	3.4543017e-24
5.0609814	3.418822e-24
5.0765483	3.3837379e-24
5.092163	3.349045e-24
5.1078258	3.314738e-24
5.1235368	3.2808141e-24
5.139296	3.2472688e-24
5.1551038	3.2140973e-24
5.1709601	3.1812967e-24
5.1868653	3.1488629e-24
5.2028193	3.1167911e-24
5.2188225	3.0850786e-24
5.2348748	3.0537215e-24
5.2509766	3.0227152e-24
5.2671278	2.9920572e-24
5.2833288	2.9617437e-24
5.2995795	2.9317704e-24
5.3158803	2.9021347e-24
5.3322312	2.8728331e-24
5.3486324	2.8438615e-24
5.365084	2.8152174e-24
5.3815862	2.7868976e-24
5.3981392	2.7588979e-24
5.4147431	2.7312162e-24
5.4313981	2.7038493e-24
5.4481043	2.6767933e-24
5.4648619	2.6500462e-24
5.4816711	2.6236048e-24
5.4985319	2.5974657e-24
5.5154446	2.5716268e-24
5.5324093	2.5460852e-24
5.5494262	2.5208376e-24
5.5664955	2.4958821e-24
5.5836172	2.471216e-24
5.6007916	2.4468362e-24
5.6180189	2.4227409e-24
5.6352991	2.3989277e-24
5.6526325	2.3753935e-24
5.6700192	2.3521369e-24
5.6874594	2.3291556e-24
5.7049532	2.3064468e-24
5.7225008	2.2840091e-24
5.7401024	2.2618404e-24
5.7577581	2.2399383e-24
5.7754682	2.2183016e-24
5.7932327	2.1969283e-24
5.8110519	2.1758162e-24
5.8289258	2.1549643e-24
5.8468548	2.1343709e-24
5.8648389	2.114034e-24
5.8828783	2.0939528e-24
5.9009732	2.0741258e-24
5.9191237	2.0545513e-24
5.9373301	2.0352285e-24
5.9555925	2.0161564e-24
5.9739111	1.9973332e-24
5.992286	1.9787587e-24
6.0107174	1.9604317e-24
6.0292055	1.942351e-24
6.0477505	1.9245163e-24
6.0663525	1.9069268e-24
6.0850117	1.8895813e-24
6.1037284	1.8724798e-24
6.1225026	1.8556216e-24
6.1413345	1.8390059e-24
6.1602244	1.8226326e-24
6.1791724	1.8065013e-24
6.1981786	1.7906112e-24
6.2172433	1.7749624e-24
6.2363667	1.7595546e-24
6.2555489	1.7443871e-24
6.2747901	1.7294602e-24
6.2940904	1.7147734e-24
6.3134501	1.7003263e-24
6.3328694	1.686119e-24
6.3523484	1.6721512e-24
6.3718874	1.6584222e-24
6.3914864	1.6449324e-24
6.4111457	1.6316812e-24
6.4308655	1.6186679e-24
6.4506459	1.6058927e-24
6.4704871	1.5933549e-24
6.4903894	1.5810538e-24
6.510353	1.5689891e-24
6.5303779	1.5571602e-24
6.5504644	1.545566e-24
6.5706127	1.5342059e-24
6.590823	1.5230791e-24
6.6110954	1.5121842e-24
6.6314302	1.5015203e-24
6.6518275	1.4910862e-24
6.6722876	1.4808801e-24
6.6928106	1.470901e-24
6.7133968	1.4611471e-24
6.7340462	1.4516163e-24
6.7547592	1.4423071e-24
6.7755359	1.4332174e-24
6.7963764	1.4243449e-24
6.8172811	1.4156874e-24
6.8382501	1.4072426e-24
6.8592836	1.3990076e-24
6.8803818	1.3909801e-24
6.9015449	1.3831574e-24
6.922773	1.3755362e-24
6.9440665	1.3681139e-24
6.9654255	1.3608873e-24
6.9868501	1.3538532e-24
7.0083407	1.3470084e-24
7.0298973	1.3403497e-24
7.0515203	1.3338735e-24
7.0732098	1.3275766e-24
7.094966	1.3214554e-24
7.1167891	1.3155063e-24
7.1386793	1.309726e-24
7.1606369	1.3041109e-24
7.182662	1.2986573e-24
7.2047548	1.2933617e-24
7.2269156	1.2882206e-24
7.2491446	1.2832303e-24
7.2714419	1.2783875e-24
7.2938079	1.2736887e-24
7.3162426	1.2691301e-24
7.3387463	1.2647087e-24
7.3613192	1.260421e-24
7.3839616	1.2562636e-24
7.4066736	1.2522333e-24
7.4294555	1.248327e-24
7.4523074	1.2445414e-24
7.4752297	1.2408736e-24
7.4982224	1.2373205e-24
7.5212859	1.2338792e-24
7.5444203	1.2305468e-24
7.5676259	1.2273207e-24
7.5909028	1.2241981e-24
7.6142514	1.2211763e-24
7.6376717	1.2182529e-24
7.6611641	1.2154252e-24
7.6847288	1.212691e-24
7.7083659	1.210048e-24
7.7320757	1.2074937e-24
7.7558585	1.2050261e-24
7.7797144	1.202643e-24
7.8036437	1.2003422e-24
7.8276466	1.1981218e-24
7.8517233	1.1959797e-24
7.8758741	1.193914e-24
7.9000992	1.1919227e-24
7.9243988	1.190004e-24
7.9487731	1.1881557e-24
7.9732224	1.1863762e-24
7.9977469	1.1846634e-24
8.0223468	1.1830153e-24
8.0470224	1.18143e-24
8.0717739	1.1799056e-24
8.0966016	1.1784399e-24
8.1215056	1.177031e-24
8.1464861	1.1756769e-24
8.1715436	1.1743755e-24
8.1966781	1.1731251e-24
8.2218899	1.1719238e-24
8.2471793	1.17077e-24
8.2725464	1.1696621e-24
8.2979916	1.1685989e-24
8.323515	1.1675792e-24
8.349117	1.166602e-24
8.3747977	1.1656666e-24
8.4005574	1.1647721e-24
8.4263963	1.1639181e-24
8.4523147	1.1631042e-24
8.4783128	1.1623297e-24
8.5043909	1.1615942e-24
8.5305492	1.1608972e-24
8.556788	1.1602383e-24
8.5831074	1.1596167e-24
8.6095078	1.1590321e-24
8.6359895	1.1584836e-24
8.6625525	1.1579705e-24
8.6891973	1.1574923e-24
8.7159241	1.157048e-24
8.742733	1.1566368e-24
8.7696244	1.156258e-24
8.7965985	1.1559107e-24
8.8236556	1.1555941e-24
8.8507959	1.1553074e-24
8.8780197	1.1550496e-24
8.9053272	1.15482e-24
8.9327188	1.1546177e-24
8.9601945	1.1544419e-24
8.9877548	1.1542918e-24
9.0153999	1.1541665e-24
9.04313	1.1540653e-24
9.0709454	1.1539874e-24
9.0988463	1.1539319e-24
9.1268331	1.1538982e-24
9.1549059	1.1538855e-24
9.1830651	1.153893e-24
9.2113109	1.1539201e-24
9.2396436	1.1539659e-24
9.2680634	1.1540299e-24
9.2965707	1.1541112e-24
9.3251656	1.1542093e-24
9.3538485	1.1543234e-24
9.3826196	1.154453e-24
9.4114792	1.1545973e-24
9.4404276	1.1547557e-24
9.469465	1.1549276e-24
9.4985917	1.1551124e-24
9.527808	1.1553094e-24
9.5571142	1.1555181e-24
9.5865105	1.155738e-24
9.6159973	1.1559683e-24
9.6455747	1.1562086e-24
9.6752431	1.1564582e-24
9.7050028	1.1567167e-24
9.734854	1.1569835e-24
9.764797	1.1572581e-24
9.7948322	1.1575399e-24
9.8249597	1.1578285e-24
9.8551799	1.1581232e-24
9.885493	1.1584237e-24
9.9158994	1.1587295e-24
9.9463993	1.15904e-24
9.976993	1.1593548e-24
10.007681	1.1596734e-24
10.038463	1.1599953e-24
10.06934	1.1603202e-24
10.100312	1.1606476e-24
10.131379	1.160977e-24
10.162542	1.161308e-24
10.1938	1.1616401e-24
10.225155	1.1619731e-24
10.256606	1.1623064e-24
10.288154	1.1626397e-24
10.319799	1.1629726e-24
10.351541	1.1633047e-24
10.383381	1.1636355e-24
10.415319	1.1639648e-24
10.447355	1.1642922e-24
10.479489	1.1646172e-24
10.511723	1.1649397e-24
10.544055	1.1652591e-24
10.576487	1.1655752e-24
10.609019	1.1658877e-24
10.641651	1.1661961e-24
10.674383	1.1665002e-24
10.707216	1.1667997e-24
10.74015	1.1670942e-24
10.773185	1.1673834e-24
10.806322	1.1676671e-24
10.83956	1.1679449e-24
10.872901	1.1682166e-24
10.906345	1.1684818e-24
10.939891	1.1687403e-24
10.973541	1.1689918e-24
11.007294	1.1692361e-24
11.041151	1.1694728e-24
11.075112	1.1697017e-24
11.109177	1.1699226e-24
11.143347	1.1701352e-24
11.177623	1.1703392e-24
11.212004	1.1705345e-24
11.24649	1.1707207e-24
11.281083	1.1708977e-24
11.315782	1.1710652e-24
11.350587	1.171223e-24
11.3855	1.1713709e-24
11.42052	1.1715086e-24
11.455648	1.1716359e-24
11.490884	1.1717527e-24
11.526229	1.1718587e-24
11.561682	1.1719538e-24
11.597244	1.1720377e-24
11.632915	1.1721103e-24
11.668696	1.1721713e-24
11.704588	1.1722206e-24
11.740589	1.1722579e-24
11.776702	1.1722832e-24
11.812925	1.1722963e-24
11.84926	1.1722969e-24
11.885707	1.1722849e-24
11.922265	1.1722602e-24
11.958937	1.1722226e-24
11.995721	1.1721719e-24
12.032618	1.172108e-24
12.069628	1.1720307e-24
12.106753	1.17194e-24
12.143991	1.1718355e-24
12.181345	1.1717173e-24
12.218813	1.1715852e-24
12.256396	1.171439e-24
12.294095	1.1712787e-24
12.33191	1.1711041e-24
12.369841	1.170915e-24
12.407889	1.1707114e-24
12.446054	1.1704932e-24
12.484336	1.1702601e-24
12.522736	1.1700123e-24
12.561254	1.1697495e-24
12.599891	1.1694716e-24
12.638646	1.1691785e-24
12.677521	1.1688703e-24
12.716515	1.1685467e-24
12.75563	1.1682077e-24
12.794864	1.1678533e-24
12.834219	1.1674832e-24
12.873696	1.1670976e-24
12.913293	1.1666964e-24
12.953013	1.1662793e-24
12.992854	1.1658465e-24
13.032818	1.1653981e-24
13.072906	1.1649336e-24
13.113116	1.1644534e-24
13.15345	1.1639575e-24
13.193908	1.1634453e-24
13.234491	1.1629176e-24
13.275198	1.1623744e-24
13.316031	1.1618144e-24
13.356989	1.1612395e-24
13.398073	1.1606506e-24
13.439284	1.1600451e-24
13.480621	1.1594226e-24
13.522086	1.1587843e-24
13.563678	1.1581333e-24
13.605398	1.1574676e-24
13.647246	1.1567861e-24
13.689223	1.1560918e-24
13.731329	1.1553837e-24
13.773565	1.1546617e-24
13.81593	1.1539284e-24
13.858426	1.1531834e-24
13.901052	1.152427e-24
13.94381	1.1516625e-24
13.986699	1.1508901e-24
14.02972	1.1501109e-24
14.072874	1.1493298e-24
14.11616	1.1485482e-24
14.159579	1.1477692e-24
14.203132	1.1470011e-24
14.246819	1.1462488e-24
14.29064	1.14552e-24
14.334596	1.1448325e-24
14.378687	1.1442012e-24
14.422914	1.1436484e-24
14.467277	1.143222e-24
14.511776	1.1429771e-24
14.556412	1.142992e-24
14.601186	1.1434485e-24
14.646097	1.1446364e-24
14.691146	1.1469239e-24
14.736334	1.1515401e-24
14.781661	1.161825e-24
14.827127	1.2613446e-24
14.872734	1.7966663e-24
14.91848	2.3391613e-24
14.964367	2.2230791e-24
15.010395	1.63027e-24
15.056565	1.2213844e-24
15.102877	1.1643246e-24
15.149331	1.1449616e-24
15.195929	1.1348374e-24
15.242669	1.1289179e-24
15.289553	1.1247276e-24
15.336582	1.1215216e-24
15.383755	1.1188481e-24
15.431073	1.1164977e-24
15.478537	1.1143686e-24
15.526147	1.1123821e-24
15.573903	1.1104871e-24
15.621806	1.1086578e-24
15.669857	1.1068724e-24
15.718055	1.1051143e-24
15.766401	1.1033747e-24
15.814897	1.1016459e-24
15.863541	1.0999211e-24
15.912335	1.0981968e-24
15.961279	1.0964698e-24
16.010374	1.0947369e-24
16.059619	1.0929967e-24
16.109016	1.0912475e-24
16.158565	1.0894879e-24
16.208267	1.087717e-24
16.258121	1.0859341e-24
16.308129	1.0841384e-24
16.35829	1.0823295e-24
16.408606	1.0805071e-24
16.459077	1.0786706e-24
16.509702	1.07682e-24
16.560484	1.0749551e-24
16.611422	1.0730755e-24
16.662516	1.0711814e-24
16.713768	1.0692727e-24
16.765177	1.0673492e-24
16.816744	1.0654109e-24
16.86847	1.0634581e-24
16.920355	1.0614904e-24
16.9724	1.0595082e-24
17.024604	1.0575115e-24
17.07697	1.0555002e-24
17.129496	1.0534746e-24
17.182184	1.0514349e-24
17.235034	1.0493808e-24
17.288046	1.0473129e-24
17.341222	1.0452315e-24
17.394561	1.043136e-24
17.448064	1.041027e-24
17.501732	1.0389053e-24
17.555565	1.0367703e-24
17.609563	1.034622e-24
17.663728	1.0324608e-24
17.718059	1.0302878e-24
17.772557	1.0281027e-24
17.827223	1.0259052e-24
17.882057	1.0236965e-24
17.93706	1.0214763e-24
17.992231	1.0192448e-24
18.047573	1.0170028e-24
18.103085	1.0147503e-24
18.158767	1.0124876e-24
18.214621	1.0102153e-24
18.270647	1.0079336e-24
18.326845	1.0056428e-24
18.383215	1.0033435e-24
18.439759	1.0010362e-24
18.496478	9.9872096e-25
18.55337	9.9639871e-25
18.610438	9.9406976e-25
18.667681	9.9173454e-25
18.7251	9.8939389e-25
18.782696	9.8704827e-25
18.840468	9.8469824e-25
18.898419	9.8234474e-25
18.956548	9.799884e-25
